"","Wt1-1a","Wt1-1b","Wt1-1c","Wt1-2a","Wt1-2b","Wt1-3a","Wt1-3b","Wt1-3c","Wt1-4a","Wt1-4b","Wt1-4c","Wt1-5a","Wt1-5b","Wt1-5c","Wt1-6b","Wt1-6c","Wt2-1a","Wt2-1b","Wt2-1c","Wt2-2b","Wt2-2c","Wt2-3a","Wt2-3b","Wt2-3c","Wt2-4a","Wt2-5a","Wt2-5b","Wt2-5c","Wt2-6a","Wt2-6b","Wt2-6c"
"pdam_00000427",18.8726600631346,21.336908325065,17.3651065028707,35.0495105071999,36.9393579313996,27.2829152001341,35.7842405653154,45.7250502292621,30.7919559130751,25.7094595443718,43.2851829475806,13.5788343481941,23.1123500924569,33.6061061449688,30.2429935283343,32.2662834780216,20.5977030657506,15.3001234187629,6.09939404273388,31.0816986350986,7.79566370519702,45.9271123229469,13.6497612465975,20.8018618751946,15.1303673564653,26.0991445006116,21.2307809460181,31.2225704972275,29.3018688698087,35.0728084715658,21.9550784715779
"pdam_00000428",0.943633003156732,0,0,0,1.05541022661142,2.48026501819401,1.11825751766611,1.03920568702868,1.231678236523,0,1.1098764858354,0,0.60821973927518,0.611020111726706,1.93040384223411,0.5761836335361,0.980843003130979,0,0,0,0,4.17519202935881,0,0,0,1.33841766669803,0,1.15639149989732,0.532761252178339,0.674477085991651,0
"pdam_00000429",2.8308990094702,5.33422708126624,4.34127662571766,3.33804861973332,3.16623067983425,1.240132509097,6.70954510599663,2.07841137405737,1.231678236523,2.57094595443718,4.4395059433416,12.4472648191779,7.29863687130216,3.66612067036024,10.2954871585819,5.1856527018249,12.2605375391372,4.50003629963615,8.13252539031184,10.3605662116995,0,8.35038405871762,8.39985307482921,6.93395395839819,4.32296210184724,2.67683533339606,6.86878207077055,1.15639149989732,6.92589627831841,4.72133960194156,3.32652704114817
"pdam_00000430",0,1.06684541625325,0,0,1.05541022661142,2.48026501819401,0,0,0,0,0,1.13156952901618,0.60821973927518,0,1.28693589482274,0,1.96168600626196,1.80001451985446,1.01656567378898,0,5.19710913679801,0,4.1999265374146,1.15565899306636,1.08074052546181,1.33841766669803,0.624434733706414,0,1.59828375653502,0,0.665305408229634
"pdam_00000431",1.88726600631346,1.06684541625325,0,0,3.16623067983425,3.72039752729101,1.11825751766611,2.07841137405737,2.46335647304601,2.57094595443718,0,1.13156952901618,1.21643947855036,0.611020111726706,6.43467947411369,2.3047345341444,0.980843003130979,0,4.06626269515592,0,0,0,0,2.31131798613273,2.16148105092362,4.01525300009409,1.24886946741283,0,2.13104500871336,2.6979083439666,3.9918324493778
"pdam_00000432",0,0,0.868255325143533,0,0,1.240132509097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000437",275.540836921766,368.06166860737,289.99727859794,292.079254226666,384.169322486556,280.269947055923,303.047787287515,338.781053971351,439.709130438712,349.648649803457,350.720969523987,210.471932397009,174.559065171977,285.957412288098,139.632544588267,304.801142140597,104.459779833449,162.901314046828,233.810104971465,134.687360752094,531.404409237597,151.69864373337,175.34693293706,224.197844654875,176.160705650275,210.80078250494,241.656241944382,198.899337982338,240.275324732431,234.043548839103,188.946735937216
"pdam_00000438",0,0,0,1.66902430986666,1.05541022661142,0,0,0,0,1.28547297721859,0,1.13156952901618,2.43287895710072,0.611020111726706,1.28693589482274,0,0.490421501565489,0.900007259927229,0,0,0,0,0,1.15565899306636,0,1.33841766669803,0,0,0.532761252178339,0.674477085991651,0
"pdam_00000439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000440",0,1.06684541625325,0,0,2.11082045322283,2.48026501819401,0,0,0,0,0,0,1.21643947855036,0,0,2.3047345341444,0,0,1.01656567378898,0,0,0,1.04998163435365,0,0,0,1.24886946741283,0,0.532761252178339,1.3489541719833,1.9959162246889
"pdam_00000441",30.1962561010154,25.6042899900779,28.6524257297366,43.3946320565332,27.4406658918968,22.3223851637461,25.7199229063204,38.4506104200613,30.7919559130751,32.1368244304648,18.8679002592018,15.8419734062265,17.6383724389802,25.6628446925216,27.0256537912775,27.0806307761967,24.5210750782745,11.700094379054,33.5466672350363,20.7211324233991,18.189881978793,38.9684589406822,31.4994490306095,34.6697697919909,33.5029562893161,28.7759798340076,38.7149534897977,31.2225704972275,31.9656751307004,29.6769917836326,31.2693541867928
"pdam_00000442",173.628472580839,142.957285777935,149.339915924688,188.599747014933,195.250891923112,164.937623709901,128.599614531602,164.194498550532,178.593344295835,122.119932835766,180.90986719117,174.261707468491,165.435769082849,133.813404468149,201.405467539759,190.140599066913,153.501929989998,145.801176108211,143.335760004246,196.850758022291,150.716164967142,261.645367173152,213.146271773791,276.202499342861,225.874769821518,172.655879004046,196.072506383814,257.875304477102,176.876735723209,219.205052947287,232.191587472142
"pdam_00000443",3.77453201262693,6.40107249751949,2.6047659754306,1.66902430986666,5.27705113305709,1.240132509097,6.70954510599663,11.4312625573155,2.46335647304601,8.99831084053015,9.98888837251861,9.0525562321294,10.3397355676781,4.27714078208694,5.14774357929095,9.7951217701137,10.2988515328753,3.60002903970892,2.03313134757796,0,10.394218273596,20.8759601467941,12.5997796122438,12.71224892373,7.56518367823267,6.02287950014113,4.99547786965131,15.0330894986651,13.3190313044585,10.1171562898748,11.3101919399038
"pdam_00000444",584.108828954017,415.002866922513,487.091237405522,348.826080762132,450.660166763075,386.921342838265,352.251118064823,627.680234965325,335.016480334257,299.515203691932,285.238256859698,281.760812725028,468.937418981164,366.612067036024,516.704761771329,533.546044654429,429.118813869803,436.503521064706,616.038798316122,735.600201030667,762.675765825108,757.101487990398,324.444325015278,309.716610141786,368.532519182477,362.711187675166,616.941516901937,785.189828430278,467.231618160403,394.569095305116,488.334169640551
"pdam_00000445",166.079408555585,109.885077874085,112.873192268659,85.1202398031998,139.314149912707,79.3684805822082,86.1058288602901,116.391036947213,103.460971867932,70.7010137470226,82.1308599518197,73.5520193860514,246.937214145723,100.818318434906,220.7095059621,111.779624906003,218.237568196643,94.5007622923591,104.706264400265,82.8845296935963,57.1682005047781,83.5038405871762,91.3484021887676,75.1178345493137,60.5214694258613,112.427084002635,118.018164670512,86.7293624922987,92.1676966268527,82.9606815769731,85.8243976616228
"pdam_00000446",199.106563666071,152.558894524214,141.525617998396,265.374865268799,113.984304474033,190.980406400938,219.178473462557,111.195008512069,97.3025806853172,147.829392380138,147.613572616108,105.235966198504,158.745351950822,177.806852512471,167.301666326956,100.832135868818,166.252889030701,77.4006243537417,83.3583852506963,113.966228328695,114.336401009556,129.430952910123,88.1984572857067,88.9857424661101,31.3414752383925,129.15730483636,87.420862718898,108.700800990348,77.7831428180375,102.520517070731,45.2407677596151
"pdam_00000447",317.060689060662,138.689904112922,234.428937788754,205.289990113599,179.419738523941,184.779743855453,273.973091828196,202.645108970593,141.642997200145,92.5540543597386,97.6691307535153,99.5781185534234,121.643947855036,196.748475975999,139.632544588267,163.636151924252,114.268209864759,81.9006606533779,155.534548089714,103.605662116995,287.14027980809,70.9782644990998,89.2484389200603,87.8300834730437,39.9873994420869,171.317461337348,116.769295203099,77.4782304931202,74.0538140527891,125.452737994447,51.8938218419114
"pdam_00000448",107.574162359868,66.1444158077014,104.190639017224,125.17682324,97.0977408482504,138.894841018864,192.34029303857,111.195008512069,133.021249544484,170.967905970073,126.525919385236,143.709330185054,144.756297947493,115.482801116347,171.805941958836,136.555521148056,205.977030657506,68.4005517544694,79.2921225555404,82.8845296935963,90.9494098939652,48.7105736758528,113.398016510194,110.943263334371,55.1177667985523,121.796007669521,97.4118184582006,74.0090559934282,104.953966679133,122.080352564489,52.5591272501411
"pdam_00000449",6.60543102209713,0,0,1.66902430986666,0,4.96053003638801,12.3008326943272,3.11761706108605,3.69503470956901,1.28547297721859,2.2197529716708,3.39470858704853,1.82465921782554,4.88816089381365,5.79121152670232,4.0332854347527,3.43295051095843,2.70002177978169,0,0,0,0,4.1999265374146,2.31131798613273,0,10.0381325002352,5.61991260335773,1.15639149989732,6.92589627831841,10.1171562898748,5.32244326583707
"pdam_00000450",0.943633003156732,0,0,0,0,1.240132509097,1.11825751766611,0,1.231678236523,3.85641893165578,0,2.26313905803235,0.60821973927518,1.22204022345341,3.21733973705685,2.3047345341444,1.47126450469647,0.900007259927229,0,0,0,0,0,0,0,0.669208833349015,0.624434733706414,8.09474049928122,0,2.6979083439666,1.9959162246889
"pdam_00000451",210.430159703951,168.561575768013,190.147916206434,148.543163578133,155.145303311878,162.457358691707,161.029082543919,168.351321298647,120.704467179254,156.827703220668,140.954313701096,153.8934559462,163.611109865024,146.033806702683,182.744897064829,157.298131955355,201.563237143416,154.801248707483,209.41252880053,134.687360752094,229.972079303312,201.800948085676,171.147006399645,142.146056147163,169.676262497504,143.210690336689,199.819114786052,185.022639983571,145.443821844687,157.827638122046,174.975322364394
"pdam_00000452",0,0,0.868255325143533,0,1.05541022661142,1.240132509097,5.59128758833053,0,0,0,1.1098764858354,0,1.21643947855036,0,3.21733973705685,2.8809181676805,0,0,0,0,2.59855456839901,0,1.04998163435365,0,1.08074052546181,2.67683533339606,0,0,0,0.674477085991651,0
"pdam_00000453",37.7453201262693,34.1390533201039,41.6762556068896,56.7468265354665,29.5514863451197,44.6447703274921,52.5581033303069,40.5290217941187,65.2789465357192,69.415540769804,48.8345653767576,78.0782975021161,65.0795121024443,30.5510055863353,63.7033267937255,58.1945469871461,74.0536467363889,21.6001742382535,138.252931635301,20.7211324233991,152.015442251342,50.1023043523057,53.5490633520362,40.4480647573228,112.397014648028,38.1449035008938,34.3439103538528,39.3173109965088,47.9485126960505,44.515487675449,65.8652354147338
"pdam_00000454",415.198521388962,443.807693161351,438.468939197484,272.050962508266,282.84994073186,173.61855127358,205.759383250563,150.684824619159,320.236341495981,233.956081853784,329.633316293114,219.524488629138,212.268689007038,260.905587707303,144.780288167558,188.412048166305,188.812278102713,285.302301396932,243.975761709355,227.93245665739,307.928716355282,201.800948085676,230.995959557803,192.995051842083,235.601434550674,249.614894839183,207.936766324236,202.36851248203,192.859573288559,221.228484205261,223.542617165157
"pdam_00000455",356.693275193245,394.732804013702,320.386214977964,402.234858677866,348.285374781768,369.559487710907,331.004225229167,345.016288093523,355.955010355148,325.224663236304,471.697506480045,466.206645954664,392.301731832491,376.388388823651,349.403095444373,320.934283879608,377.134134703861,378.003049169436,443.222633771995,238.293022869089,354.702698586464,322.881516937081,435.742378256765,404.480647573228,429.053988608338,374.087737842099,385.276230696857,315.694879471967,334.041305115819,384.451939015241,359.930225852232
"pdam_00000456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000457",123.615923413532,148.291512859201,105.927149667511,116.831701690666,140.369560139318,164.937623709901,135.309159637599,222.390017024138,194.605161370634,161.969595129543,162.041966931969,162.946012178329,129.550804465613,153.366048043403,139.632544588267,142.893541116953,125.0574828992,162.901314046828,182.981821282016,124.326794540394,100.044350883362,173.966334556617,170.097024765291,205.707300765813,150.222933039192,133.841766669803,152.362075024365,178.084290984187,161.426659410037,161.874500637996,200.25692787712
"pdam_00000458",305.737093022781,387.264886099929,294.338555223658,270.381938198399,226.913198721455,365.839090183616,309.757332393511,180.821789542991,508.683111684,393.354731028889,445.060470819996,407.365030445823,371.622260697135,350.114524019402,273.473877649832,306.529693041205,367.816126174117,344.702780552129,365.963642564033,186.490191810592,222.176415598115,205.976140115035,408.44285576357,294.693043231923,396.631772844484,362.711187675166,220.425460998364,292.567049474021,314.32913878522,278.559036514552,312.693541867928
"pdam_00000459",98.1378323283002,171.762112016773,143.262128648683,145.2051149584,115.039714700644,155.016563637125,156.556052473255,188.096229352192,195.836839607157,196.677365514445,223.085173652916,221.78762768717,162.394670386473,175.973792177291,195.614256013056,193.021517234594,159.386988008784,169.201364866319,197.213740715062,93.2450959052959,120.832787430554,197.625756056317,200.546492161547,189.528074862884,236.682175076136,178.009549670838,198.57024531864,168.833158985008,193.925095792915,195.598354937579,219.550784715779
"pdam_00000460",370.847770240596,425.671321085046,410.684768792891,482.348025551465,339.842092968876,446.447703274921,339.950285370496,481.152233094281,400.295426869976,278.947636056435,309.655539548077,383.602070336483,388.65241339684,460.09814413021,333.959864706501,346.862547388732,427.647549365107,334.802700692929,541.829504129526,518.028310584977,821.143243614086,392.468050759728,403.192947591802,321.273200072449,458.233982795807,400.85609117606,442.724226197847,425.552071962212,381.989817811869,360.845241005533,411.824047694143
"pdam_00000461",0.943633003156732,0,0,0,0,0,4.47303007066442,2.07841137405737,0,0,1.1098764858354,0,0.60821973927518,2.44408044690682,0.643467947411369,0.5761836335361,0,0,1.01656567378898,0,0,0,0,0,3.24222157638543,1.33841766669803,0.624434733706414,0,0.532761252178339,0,0
"pdam_00000462",198.162930662914,177.096339098039,148.471660599544,118.500726000533,172.031866937661,151.296166109834,101.761434107616,175.625761107848,131.789571307961,98.9814192458316,124.306166413565,166.340720765378,163.611109865024,130.147283797788,158.293115063197,121.574746676117,218.727989698208,229.501851281443,267.356772206502,113.966228328695,181.89881978793,201.800948085676,186.89673091495,191.839392849017,206.421440363206,149.902778670179,206.687896856823,218.557993480593,186.466438262419,152.431821434113,210.901814408794
"pdam_00000463",1234.27196812901,1448.77607527191,1050.58894342367,1769.16576845866,1389.97526844724,1636.97491200804,1145.09569809009,1615.9648433296,1248.92173183433,1043.8040575015,1605.99127500382,1421.25132844432,1493.17945992057,1547.71394300375,1270.84919613745,916.1319773224,1386.9120064272,1395.01125288721,1592.95841082733,963.532657688057,1065.40737304359,878.182056841803,1257.87799795567,958.041305252016,1567.07376191962,1163.08495236059,1444.94197379664,878.85753992196,994.665257816959,1041.39262077111,1245.45172420587
"pdam_00000464",0.943633003156732,0,0,0,0,0,0,0,0,0,0,0,2.43287895710072,0.611020111726706,0.643467947411369,0,2.94252900939294,0.900007259927229,0,0,0,6.95865338226469,0,1.15565899306636,0,0,0.624434733706414,5.78195749948658,0.532761252178339,0,0.665305408229634
"pdam_00000465",16.9853940568212,3.20053624875974,10.4190639017224,20.0282917183999,6.3324613596685,223.223851637461,351.132860547157,289.938386681003,13.548460601753,164.54054108398,57.7135772634408,880.361093574584,526.718294212306,268.237829048024,229.718057225859,367.028974562496,899.433033871107,54.0004355956338,24.3975761709355,145.047926963794,229.972079303312,2161.35774053141,954.433305627469,2131.03518321438,2189.58030458563,1737.26613137404,316.588409989152,2060.68965281702,1231.21125378414,1311.18345516777,2048.47535193904
"pdam_00000466",2.8308990094702,6.40107249751949,2.6047659754306,1.66902430986666,10.5541022661142,21.0822526546491,44.7303007066442,27.0193478627458,2.46335647304601,96.4104732913944,6.6592589150124,52.0521983347441,57.172655491867,20.1636636869813,88.1551087953576,176.312191862047,52.9655221690728,62.1005009349788,5.0828283689449,93.2450959052959,0,342.365746407423,278.245133103717,202.240323786614,29.1799941874689,210.131573671591,41.8371271583297,269.439219476075,278.101373637093,135.569894284322,192.273262978364
"pdam_00000467",431.240282442627,496.08311855776,438.468939197484,487.355098481065,486.544114467863,551.858966548166,498.742852879083,700.424633057333,587.510518821472,647.878380518171,631.519720440343,530.706109108586,679.989668509652,642.182137424768,632.528992305376,699.486931112826,446.283566424595,343.802773292202,370.029905259189,269.374721504188,281.943170671292,437.003432406222,373.7934618299,355.94296986444,472.283609626811,457.069633177377,608.199430630047,352.699407468681,526.900878404377,526.766604159479,449.746455963233
"pdam_00000468",0.943633003156732,0,1.73651065028707,5.00707292959999,3.16623067983425,3.72039752729101,0,1.03920568702868,0,3.85641893165578,2.2197529716708,1.13156952901618,4.86575791420144,0,2.57387178964548,1.7285509006083,0.980843003130979,0.900007259927229,0,0,0,6.95865338226469,1.04998163435365,0,0,0,3.12217366853207,3.46917449969195,1.59828375653502,0,1.33061081645927
"pdam_00000469",4.71816501578366,1.06684541625325,3.47302130057413,5.00707292959999,4.22164090644567,2.48026501819401,5.59128758833053,6.2352341221721,6.15839118261502,8.99831084053015,6.6592589150124,3.39470858704853,3.0410986963759,5.49918100554035,5.14774357929095,10.3713054036498,1.47126450469647,0.900007259927229,1.01656567378898,0,0,4.17519202935881,5.24990817176825,1.15565899306636,0,4.6844618334431,2.49773893482566,5.78195749948658,3.72932876524837,5.39581668793321,3.32652704114817
"pdam_00000470",1.88726600631346,1.06684541625325,0,0,0,0,0,2.07841137405737,1.231678236523,0,1.1098764858354,1.13156952901618,0.60821973927518,0.611020111726706,1.93040384223411,0,0,0,0,0,0,0,0,1.15565899306636,2.16148105092362,2.00762650004704,0,0,1.06552250435668,0,0
"pdam_00000471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000473",0,0,0,0,0,0,0,0,0,0,0,0,0.60821973927518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000474",6.60543102209713,7.46791791377273,6.94604260114826,1.66902430986666,3.16623067983425,8.68092756367902,13.4190902119933,9.35285118325816,7.39006941913802,16.7111487038417,5.549382429177,13.5788343481941,7.29863687130216,6.72122122899377,6.43467947411369,6.3380199688971,8.33716552661332,7.20005807941783,4.06626269515592,10.3605662116995,0,16.7007681174352,11.5497979778902,26.5801568405264,33.5029562893161,16.7302208337254,13.7375641415411,17.3458724984597,16.5155988175285,11.4661104618581,33.9305758197113
"pdam_00000475",13.2108620441943,7.46791791377273,18.2333618280142,1.66902430986666,13.7203329459484,28.5230477092311,22.3651503533221,28.0585535497745,12.31678236523,24.4239865671533,16.648147287531,31.6839468124529,9.12329608912771,22.6077441338881,16.0866986852842,25.9282635091245,13.7318020438337,17.1001379386174,12.1987880854678,0,0,18.0924987938882,41.999265374146,87.8300834730437,71.3288746804794,38.8141123342429,26.2262588156694,19.6586554982544,50.6123189569422,35.0728084715658,57.2162651077485
"pdam_00000476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669208833349015,0,0,0,0.674477085991651,0
"pdam_00000477",692.626624317042,725.454883052208,784.03455860461,897.935078708264,774.67110633278,730.438047858135,648.589360246341,847.991840615406,932.380425047913,1048.94594941037,966.702419162634,763.809432085918,594.838905011126,795.548185468171,688.510703730165,879.832408409625,553.195453765872,576.904653613354,666.867082005571,497.307178161578,643.142255678754,565.042654639892,633.138925515251,732.687801604075,729.499854686721,643.109688848403,814.88732748687,582.821315948248,768.241725641165,822.187567823822,727.84411660322
"pdam_00000478",3.77453201262693,1.06684541625325,6.07778727600473,3.33804861973332,4.22164090644567,7.44079505458202,7.82780262366274,7.27443980920079,9.85342589218402,8.99831084053015,2.2197529716708,6.78941717409705,3.0410986963759,2.44408044690682,5.79121152670232,5.761836335361,3.43295051095843,3.60002903970892,1.01656567378898,0,1.2992772841995,0,0,4.62263597226546,5.40370262730905,4.01525300009409,1.87330420111924,0,3.72932876524837,2.02343125797495,5.98774867406671
"pdam_00000479",243.457314814437,214.435928666903,229.219405837893,300.424375775999,211.082045322283,326.154849892512,268.381804239865,383.466898513584,241.408934358509,380.500001256703,308.545663062241,220.656058158154,326.613999990772,296.344754187452,362.272454392601,315.748631177783,255.019180814054,174.601408425882,198.230306388851,103.605662116995,249.461238566305,214.326524173752,317.094453574803,284.292112294326,195.614035108588,263.668280339512,295.357629043134,240.529431978642,263.1840585761,273.83769691261,263.460941658935
"pdam_00000480",0,0,2.6047659754306,0,0,1.240132509097,0,5.19602843514342,2.46335647304601,0,1.1098764858354,1.13156952901618,1.82465921782554,4.27714078208694,5.14774357929095,1.1523672670722,1.47126450469647,0,2.03313134757796,0,0,0,0,2.31131798613273,2.16148105092362,2.00762650004704,2.49773893482566,0,1.59828375653502,4.0468625159499,2.66122163291854
"pdam_00000481",2.8308990094702,0,1.73651065028707,0,0,0,0,0,1.231678236523,0,0,0,1.21643947855036,0,0.643467947411369,0.5761836335361,0,0,0,0,5.19710913679801,0,0,1.15565899306636,0,0,0,0,0.532761252178339,0,0
"pdam_00000482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665305408229634
"pdam_00000483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
